App,TestFilePath,ProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Wait And See,Eager Test,Lazy Test,Lazy Assert,Unknown Test
25109_4.0_hadoop_testappattemptpagenaturalsorttype,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25109_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25109_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
25103_4.0_hadoop_testview,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25103_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25103_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
25134_4.0_hadoop_testcontainerlogsforrunningapps,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25134_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25134_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
25136_4.0_hadoop_testcontainerlogsmetaforfinishedapps,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25136_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25136_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
25135_4.0_hadoop_testcontainerlogsmetaforrunningapps,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25135_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25135_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
25129_4.0_hadoop_testmultipleattempts,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25129_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25129_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
25130_4.0_hadoop_testsingleattempt,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25130_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25130_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false
24925_4.0_hadoop_testintegerassignment,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24925_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24925_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
24909_4.0_hadoop_teststresspolicy,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24909_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24909_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
24927_4.0_hadoop_testsubclusterexpiry,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24927_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24927_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
24880_4.0_hadoop_testgethomesubcluster,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24880_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24880_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
24855_4.0_hadoop_testbasiccase,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24855_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24855_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
24993_4.0_hadoop_testgpending,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24993_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24993_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
24997_4.0_hadoop_testnewemptyrequest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24997_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24997_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
24804_4.0_hadoop_testallocateandreleasecontainers,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24804_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24804_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,true
24805_4.0_hadoop_testallocateandreleasecontainersformultipleam,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24805_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24805_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,true
24808_4.0_hadoop_testmultipleattemptssamenode,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24808_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24808_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,true
29624_4.0_hadoop_uncorruptbufferoffset,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29624_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29624_actual.java,true,true,false,false,false,true,false,false,false,true,true,false,false,false,false,true,true
29916_4.0_hadoop_testexceptioncases,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29916_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29916_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
29874_4.0_hadoop_checksame,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29874_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29874_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
29607_4.0_hadoop_parsingprocnetfile,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29607_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29607_actual.java,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false
29600_4.0_hadoop_parsingprocstatandcpufile,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29600_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/29600_actual.java,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false
27149_4.0_hadoop_runheartbeatthrowoutexception,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27149_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27149_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false
23398_4.0_hadoop_testallocation,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23398_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23398_actual.java,true,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false
23381_4.0_hadoop_testamrmclient,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23381_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23381_actual.java,true,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false
23327_4.0_hadoop_testincreasecontainerresource,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23327_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23327_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
23329_4.0_hadoop_testrollbackcontainer,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23329_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23329_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
23361_4.0_hadoop_testcreatetimelineclientwitherror,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23361_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23361_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,true,true,false,true
23358_4.0_hadoop_waittillaccepted,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23358_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23358_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,true,true,true,false,true
23306_4.0_hadoop_testasyncapipolltimeouthelper,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23306_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23306_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true
23302_4.0_hadoop_testyarnclientimpl,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23302_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23302_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true
27285_4.0_hadoop_createmockyarnclientunknownapp,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27285_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27285_actual.java,true,true,false,false,false,true,true,true,true,false,true,true,false,false,false,false,false
27184_4.0_hadoop_assertfailuremessagecontains,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27184_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27184_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
27196_4.0_hadoop_configure,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27196_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27196_actual.java,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true
27323_4.0_hadoop_verifyusageinfo,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27323_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/27323_actual.java,true,true,false,false,false,true,true,false,false,false,true,true,false,false,false,true,false
23457_4.0_hadoop_checkresponse,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23457_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23457_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23458_4.0_hadoop_makermactive,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23458_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23458_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23046_4.0_hadoop_verifyremoteexceptionunwrapping,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23046_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23046_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
23256_4.0_hadoop_testreadacontainerlog,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23256_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23256_actual.java,true,true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,true
23258_4.0_hadoop_writesrcfile,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23258_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/23258_actual.java,true,true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,true
25073_4.0_hadoop_testreadhistorydata,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25073_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/25073_actual.java,true,true,false,false,false,true,true,false,false,false,true,false,false,false,false,false,true
24918_4.0_hadoop_validatesplit,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24918_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24918_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
24871_4.0_hadoop_nullcontext,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24871_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24871_actual.java,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true
24875_4.0_hadoop_nullresolver,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24875_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24875_actual.java,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true
24872_4.0_hadoop_nulltype,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24872_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24872_actual.java,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true
24792_4.0_hadoop_testregistermulitpleapplicationmasters,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24792_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24792_actual.java,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,true
24839_4.0_hadoop_testnormalcase,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24839_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24839_actual.java,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
24820_4.0_hadoop_checkamrmtoken,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24820_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24820_actual.java,true,true,false,false,false,true,true,false,false,false,true,false,true,false,false,false,false
24819_4.0_hadoop_releasecontainersandassert,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24819_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24819_actual.java,true,true,false,false,false,true,true,false,false,false,true,false,true,false,false,false,false
24055_4.0_hadoop_testconvertprototodeletiontask,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24055_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24055_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
24058_4.0_hadoop_testconvertprototodeletiontaskrecoveryinfo,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24058_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24058_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
24057_4.0_hadoop_testconvertprototodockercontainerdeletiontask,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24057_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24057_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
24555_4.0_hadoop_testappfinishedoncompletedcontainers,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24555_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24555_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
24552_4.0_hadoop_testappfinishedonrunningcontainers,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24552_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24552_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
24548_4.0_hadoop_testapplicationinit2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24548_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24548_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
24554_4.0_hadoop_testapplicationonapploghandlinginitedevtshouldstoreloginitedtime,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24554_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24554_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
24177_4.0_hadoop_testcleanuponfailure,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24177_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24177_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
24176_4.0_hadoop_testcontainerpauseandresume,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24176_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24176_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
24174_4.0_hadoop_testexternalkill,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24174_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24174_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
24183_4.0_hadoop_testlocalizationfailureatdone,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24183_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24183_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
24171_4.0_hadoop_testlocalizationrequest,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24171_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24171_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
24581_4.0_hadoop_testgetsubdir,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24581_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24581_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
24757_4.0_hadoop_assertorderenvbydependencies,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24757_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24757_actual.java,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false
24727_4.0_hadoop_testerrorlogoncontainerexit,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24727_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24727_actual.java,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false
24720_4.0_hadoop_testinvalidenvsyntaxdiagnostics,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24720_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24720_actual.java,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false
24712_4.0_hadoop_testspecialcharsymlinks,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24712_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24712_actual.java,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false
24744_4.0_hadoop_testwindowsshellscriptbuildercommand,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24744_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24744_actual.java,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false
24745_4.0_hadoop_testwindowsshellscriptbuilderenv,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24745_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24745_actual.java,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false
24706_4.0_hadoop_testresumecontainerevent,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24706_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24706_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
24319_4.0_hadoop_testexecutorpath,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24319_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24319_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false
24525_4.0_hadoop_testallocatenumanodewithroundrobinfashionassignment,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24525_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24525_actual.java,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
24522_4.0_hadoop_testreadnumatopologyfromcmdoutput,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24522_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24522_actual.java,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
24531_4.0_hadoop_testrecovernumaresource,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24531_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24531_actual.java,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
24530_4.0_hadoop_testreleasenumaresourcess,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24530_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24530_actual.java,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
24516_4.0_hadoop_testreacquirecontainer,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24516_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24516_actual.java,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
24509_4.0_hadoop_testinfiniteoom,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24509_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24509_actual.java,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false
24465_4.0_hadoop_testpostcomplete,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24465_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24465_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
24487_4.0_hadoop_testprestart,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24487_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24487_actual.java,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true
24489_4.0_hadoop_testprestartrestrictedcontainers,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24489_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24489_actual.java,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true
24419_4.0_hadoop_testpremountedcontrollerinitialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24419_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24419_actual.java,true,true,false,false,false,true,false,true,false,true,true,false,false,true,true,true,true
24503_4.0_hadoop_testopportunistic,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24503_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24503_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true
24404_4.0_hadoop_testcggroupnotfound,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24404_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24404_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
24405_4.0_hadoop_testcpuparsing,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24405_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24405_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
24431_4.0_hadoop_testexceptionthrownwithnocontainerstokill,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24431_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24431_actual.java,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
24453_4.0_hadoop_testkillallcontainersuponoom,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24453_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24453_actual.java,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
24445_4.0_hadoop_testkilloneoverlimitopportunisticcontaineruponoom,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24445_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24445_actual.java,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
24437_4.0_hadoop_testnoguaranteedcontaineroverlimitoom,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24437_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/24437_actual.java,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
