App,TestFilePath,ProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Wait And See,Eager Test,Lazy Test,Lazy Assert,Unknown Test
10974_35.0_hsac-fitnesse-fixtures_testsubstractyears,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10974_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10974_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
10990_35.0_hsac-fitnesse-fixtures_firstnonnullnullcollection,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10990_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10990_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
10945_35.0_hsac-fitnesse-fixtures_testcleanupvaluemailaddress,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10945_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10945_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11040_35.0_hsac-fitnesse-fixtures_testparselalresponse,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11040_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11040_actual.java,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,true
11041_35.0_hsac-fitnesse-fixtures_testvalidresponseok,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11041_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11041_actual.java,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,true
11043_35.0_hsac-fitnesse-fixtures_testvalidresponseservererrorgeneric,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11043_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11043_actual.java,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,true
11056_35.0_hsac-fitnesse-fixtures_testsortingonstring,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11056_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11056_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11024_35.0_hsac-fitnesse-fixtures_testfindwithindexexp,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11024_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11024_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
10983_35.0_hsac-fitnesse-fixtures_testgetintfromstring,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10983_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10983_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11068_35.0_hsac-fitnesse-fixtures_testsetvaluecreatinglist,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11068_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11068_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11012_35.0_hsac-fitnesse-fixtures_addduplicateprefixnullurifirst,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11012_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11012_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
11009_35.0_hsac-fitnesse-fixtures_addduplicateprefixotheruri,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11009_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11009_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
11037_35.0_hsac-fitnesse-fixtures_testlowercasestring,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11037_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11037_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11033_35.0_hsac-fitnesse-fixtures_testnestedlevel,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11033_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11033_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
11035_35.0_hsac-fitnesse-fixtures_testsubmap,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11035_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11035_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
11032_35.0_hsac-fitnesse-fixtures_testtoplevel,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11032_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11032_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
11075_35.0_hsac-fitnesse-fixtures_testnormalizedtext,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11075_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11075_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11074_35.0_hsac-fitnesse-fixtures_testfindchromedriverexecutable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11074_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11074_actual.java,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
11047_35.0_hsac-fitnesse-fixtures_testnothrow,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11047_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11047_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
11049_35.0_hsac-fitnesse-fixtures_testthrowruntime,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11049_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11049_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
11020_35.0_hsac-fitnesse-fixtures_testtrimelements,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11020_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11020_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11004_35.0_hsac-fitnesse-fixtures_testcheckxpathsincorrect,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11004_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11004_actual.java,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,true
10940_35.0_hsac-fitnesse-fixtures_testrootnotclosed,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10940_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10940_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
10947_35.0_hsac-fitnesse-fixtures_testparse,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10947_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10947_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
11017_35.0_hsac-fitnesse-fixtures_testallxmlnotext,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11017_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11017_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
11018_35.0_hsac-fitnesse-fixtures_testallxmlwithtext,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11018_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11018_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
11015_35.0_hsac-fitnesse-fixtures_testbadxml,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11015_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11015_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
11014_35.0_hsac-fitnesse-fixtures_testbadxpath,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11014_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11014_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
11013_35.0_hsac-fitnesse-fixtures_testxpathwithnamespace,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11013_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11013_actual.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
11150_35.0_hsac-fitnesse-fixtures_testfindtestresultpages,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11150_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11150_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11137_35.0_hsac-fitnesse-fixtures_testsupportnull,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11137_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11137_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11139_35.0_hsac-fitnesse-fixtures_testwithspace,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11139_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11139_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11140_35.0_hsac-fitnesse-fixtures_testwithspaceandquotes,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11140_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11140_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
11157_35.0_hsac-fitnesse-fixtures_testfromstringfilled,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11157_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11157_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
11154_35.0_hsac-fitnesse-fixtures_testtostringempty,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11154_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11154_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
11155_35.0_hsac-fitnesse-fixtures_testtostringfilled,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11155_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/11155_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
51484_36.0_vertx-completable-future_testacceptasync,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51484_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51484_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51510_36.0_vertx-completable-future_testaccepteither,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51510_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51510_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51511_36.0_vertx-completable-future_testaccepteitherasync,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51511_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51511_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51513_36.0_vertx-completable-future_testapplytoeither,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51513_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51513_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51495_36.0_vertx-completable-future_testcombineasyncwithexecutor,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51495_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51495_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51526_36.0_vertx-completable-future_testcombinefailurepropagation,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51526_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51526_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51493_36.0_vertx-completable-future_testcombinewithfailures,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51493_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51493_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51496_36.0_vertx-completable-future_testexceptionally,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51496_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51496_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51530_36.0_vertx-completable-future_testfromcompletablestagejavadoc,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51530_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51530_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51486_36.0_vertx-completable-future_testrun,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51486_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51486_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51487_36.0_vertx-completable-future_testrunasync,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51487_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51487_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51522_36.0_vertx-completable-future_testwhencompleteasync,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51522_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51522_actual.java,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true
51178_37.0_jimfs_testclosedwatcher,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51178_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51178_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
51175_37.0_jimfs_testkeyrequeuedonresetifeventsarepending,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51175_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51175_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
51173_37.0_jimfs_testpostevent,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51173_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51173_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
51151_37.0_jimfs_testgetattribute_failsforattributesnotdefinedbyprovider,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51151_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51151_actual.java,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false
51163_37.0_jimfs_testgetfileattributeview_isnullforunsupportedview,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51163_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51163_actual.java,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false
51167_37.0_jimfs_testreadattributes_asobject,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51167_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51167_actual.java,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false
51168_37.0_jimfs_testreadattributes_failsforunsupportedattributestype,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51168_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51168_actual.java,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false
51159_37.0_jimfs_testsetattribute_failsforattributethatisnotsettable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51159_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51159_actual.java,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false
51160_37.0_jimfs_testsetattribute_oncreate_failsforattributethatisnotsettableoncreate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51160_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51160_actual.java,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false
51147_37.0_jimfs_testsupportsfileattributeview,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51147_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51147_actual.java,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false
51351_37.0_jimfs_testcreatefilesystemfromconfigurationwithworkingdirectorynotunderconfiguredroot,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51351_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51351_actual.java,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false
51340_37.0_jimfs_testdefaultwindowsconfiguration,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51340_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51340_actual.java,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false
51350_37.0_jimfs_testsetdefaultattributevalue_illegalattributeformat,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51350_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51350_actual.java,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false
51345_37.0_jimfs_testsettingrootsunsupportedbypathtype,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51345_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51345_actual.java,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false
51347_37.0_jimfs_testsettingworkingdirectorywithrelativepath,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51347_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51347_actual.java,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false
51276_37.0_jimfs_testget,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51276_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51276_actual.java,true,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,false
51293_37.0_jimfs_testmanyputsandremoves,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51293_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51293_actual.java,true,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,false
51290_37.0_jimfs_testputandget,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51290_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51290_actual.java,true,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,false
51274_37.0_jimfs_testrootdirectory,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51274_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51274_actual.java,true,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,false
51287_37.0_jimfs_testsnapshot,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51287_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51287_actual.java,true,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,false
51283_37.0_jimfs_testunlink_parentandselfnamefails,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51283_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51283_actual.java,true,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,false
51140_37.0_jimfs_testclose_multipletimesdonothing,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51140_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51140_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
51200_37.0_jimfs_testfilebasics,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51200_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51200_actual.java,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false
51202_37.0_jimfs_testregularfile,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51202_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51202_actual.java,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false
51449_37.0_jimfs_testlookup_absolute_finalsymlink_nofollowlinks,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51449_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51449_actual.java,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false
51446_37.0_jimfs_testlookup_absolute_intermediatesymlink,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51446_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51446_actual.java,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false
51444_37.0_jimfs_testlookup_absolute_parentexists,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51444_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51444_actual.java,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false
51441_37.0_jimfs_testlookup_nonexistentroot,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51441_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51441_actual.java,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false
51463_37.0_jimfs_testlookup_relative_emptypath,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51463_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51463_actual.java,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false
51271_37.0_jimfs_testfulldisk,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51271_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51271_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false
51272_37.0_jimfs_testfulldisk_doesnotallocatepartiallywhentoomanyblocksrequested,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51272_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51272_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false
51264_37.0_jimfs_testinitialsettings_fromconfiguration,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51264_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51264_actual.java,true,true,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false
51222_37.0_jimfs_testasyncchannel,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51222_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51222_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
51225_37.0_jimfs_testasyncclose_read,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51225_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51225_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
51224_37.0_jimfs_testasyncclose_write,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51224_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51224_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
51390_37.0_jimfs_testinterruptedthreads,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51390_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/51390_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
