App,TestFilePath,ProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Wait And See,Eager Test,Lazy Test,Lazy Assert,Unknown Test
7902_27.0_querydsl_nested_tuple_projection,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7902_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7902_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7867_27.0_querydsl_notin_long_list,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7867_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7867_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7906_27.0_querydsl_num_cast,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7906_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7906_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7910_27.0_querydsl_number_as_boolean_null,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7910_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7910_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7911_27.0_querydsl_offset_only,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7911_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7911_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7914_27.0_querydsl_order_nullslast,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7914_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7914_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7997_27.0_querydsl_preexecute,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7997_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7997_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7922_27.0_querydsl_projection,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7922_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7922_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7924_27.0_querydsl_projection2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7924_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7924_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7927_27.0_querydsl_query_with_constant,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7927_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7927_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7934_27.0_querydsl_relationalpath_eq,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7934_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7934_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7936_27.0_querydsl_relationalpath_eq2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7936_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7936_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7948_27.0_querydsl_select_for_share,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7948_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7948_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7946_27.0_querydsl_select_for_update_where,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7946_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7946_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7949_27.0_querydsl_serialization,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7949_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7949_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7950_27.0_querydsl_serialization2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7950_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7950_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7996_27.0_querydsl_statementoptions,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7996_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7996_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7959_27.0_querydsl_string,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7959_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7959_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7965_27.0_querydsl_string_left_right,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7965_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7965_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7962_27.0_querydsl_stringfunctions2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7962_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7962_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7967_27.0_querydsl_substring,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7967_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7967_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7968_27.0_querydsl_syntax_for_employee,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7968_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7968_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7971_27.0_querydsl_tuple_projection,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7971_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7971_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7977_27.0_querydsl_unique_wildcard,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7977_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7977_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7980_27.0_querydsl_where_exists,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7980_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7980_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7991_27.0_querydsl_wildcard_all2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7991_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7991_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7983_27.0_querydsl_with2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7983_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7983_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7988_27.0_querydsl_with_recursive2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7988_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7988_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
7995_27.0_querydsl_yearweek_h2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7995_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7995_actual.java,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
8093_27.0_querydsl_setqueryband_forsession,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8093_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8093_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
8106_27.0_querydsl_windowfunctions_manual_paging,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8106_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8106_actual.java,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true
8112_27.0_querydsl_windowfunctions_orderby,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8112_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8112_actual.java,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true
8114_27.0_querydsl_windowfunctions_qualify,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8114_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8114_actual.java,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true
8113_27.0_querydsl_windowfunctions_unboundedrows,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8113_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8113_actual.java,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true
8166_27.0_querydsl_functioncall,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8166_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8166_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
8157_27.0_querydsl_innerjoin,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8157_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8157_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
8165_27.0_querydsl_nextval,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8165_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8165_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
8169_27.0_querydsl_union1,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8169_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8169_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
8161_27.0_querydsl_update,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8161_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8161_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
8162_27.0_querydsl_update_where,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8162_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8162_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
9511_27.0_querydsl_linestring_instances,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/9511_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/9511_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
9514_27.0_querydsl_multilinestring_instances,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/9514_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/9514_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
9521_27.0_querydsl_multipoint_methods,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/9521_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/9521_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
9515_27.0_querydsl_multipolygon_instances,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/9515_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/9515_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
7672_27.0_querydsl_params,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7672_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7672_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
7610_27.0_querydsl_iterate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7610_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7610_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
7635_27.0_querydsl_notifyquery_detailedlistener_contexsetting,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7635_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7635_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true
7633_27.0_querydsl_notifyquery_parent,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7633_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7633_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true
8086_27.0_querydsl_delete,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8086_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8086_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
8089_27.0_querydsl_merge,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8089_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8089_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
8084_27.0_querydsl_query,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8084_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8084_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
7659_27.0_querydsl_boolean_,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7659_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7659_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
7658_27.0_querydsl_complex_subquery,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7658_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7658_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
7660_27.0_querydsl_list_in_query,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7660_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7660_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
7662_27.0_querydsl_withrecursive2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7662_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7662_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
8066_27.0_querydsl_keys,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8066_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8066_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
8069_27.0_querydsl_subquery_alias,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8069_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8069_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
8073_27.0_querydsl_subquery_leftjoin,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8073_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8073_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
7789_27.0_querydsl_todate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7789_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7789_actual.java,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
8206_27.0_querydsl_lang,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8206_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8206_actual.java,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
8134_27.0_querydsl_union5,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8134_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8134_actual.java,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true
8139_27.0_querydsl_union_single_column_projections_iterate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8139_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8139_actual.java,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true
8135_27.0_querydsl_union_with_order,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8135_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8135_actual.java,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true
7712_27.0_querydsl_setnull2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7712_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7712_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
7705_27.0_querydsl_update,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7705_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7705_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
7707_27.0_querydsl_update2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7707_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7707_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
7706_27.0_querydsl_update_limit,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7706_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7706_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
7716_27.0_querydsl_update_with_subquery_exists,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7716_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7716_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
7718_27.0_querydsl_update_with_subquery_exists2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7718_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7718_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
7717_27.0_querydsl_update_with_subquery_exists_params,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7717_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7717_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
7719_27.0_querydsl_update_with_subquery_notexists,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7719_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/7719_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
8149_27.0_querydsl_all,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8149_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8149_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
8147_27.0_querydsl_complex,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8147_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/8147_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
229_28.0_oryx_testdefault,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/229_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/229_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
237_28.0_oryx_testconcurrent,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/237_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/237_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
238_28.0_oryx_testtostring,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/238_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/238_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
226_28.0_oryx_testmultimostsimilaritemsrescorer,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/226_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/226_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
230_28.0_oryx_testof,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/230_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/230_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
253_28.0_oryx_testtostring,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/253_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/253_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
248_28.0_oryx_testvtv,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/248_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/248_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
259_28.0_oryx_testdecay,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/259_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/259_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
270_28.0_oryx_testdaviesbouldinindexforclustering,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/270_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/270_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
274_28.0_oryx_testkmeans,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/274_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/274_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
264_28.0_oryx_testrdf,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/264_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/264_actual.java,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
310_28.0_oryx_testfeature,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/310_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/310_actual.java,true,false,false,false,false,false,false,false,false,true,true,false,false,true,true,false,false
293_28.0_oryx_testconstruct,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/293_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/293_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
294_28.0_oryx_testconstructfromprobability,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/294_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/294_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
297_28.0_oryx_testhashcode,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/297_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/297_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
296_28.0_oryx_testupdate2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/296_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/296_actual.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
309_28.0_oryx_testequals,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/309_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/309_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
