App,TestFilePath,ProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Wait And See,Eager Test,Lazy Test,Lazy Assert,Unknown Test
45442_12.0_openpojo_shouldsetprimitivebusinesskeys,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45442_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45442_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
45438_12.0_openpojo_shouldskipsyntheticconstructor,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45438_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45438_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
45275_12.0_openpojo_coverageclassnameis__com_cenqua_clovertestnamesniffer,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45275_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45275_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
45280_12.0_openpojo_shouldhavecloverpojoclassadapter,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45280_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45280_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
45276_12.0_openpojo_shouldhavecoberturapojoclassadapter,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45276_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45276_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
45271_12.0_openpojo_coverageclassnameis__orgdotjacocodotagentdotrtdotiagent,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45271_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45271_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
45445_12.0_openpojo_checkreturnedfacade,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45445_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45445_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45411_12.0_openpojo_addingarraywithnullfilters_ignored,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45411_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45411_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
45407_12.0_openpojo_shouldfilterbasedonpackagename,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45407_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45407_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45422_12.0_openpojo_shouldexcludesyntheticpojos,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45422_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45422_actual.java,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
45242_12.0_openpojo_ispackageprivateclass,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45242_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45242_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45216_12.0_openpojo_shouldcreateinstanceonabstract,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45216_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45216_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45221_12.0_openpojo_shouldcreateinstanceusingdeclaredprivateconstructor,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45221_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45221_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45220_12.0_openpojo_shouldcreateinstanceusingdeclaredpublicconstructor,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45220_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45220_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45219_12.0_openpojo_shouldfailtoconstructbasedonexcpetionalconstructorwithparam,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45219_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45219_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45217_12.0_openpojo_shouldfailtofindappropriateconstructor,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45217_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45217_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45210_12.0_openpojo_testgetpojomethods,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45210_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45210_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45206_12.0_openpojo_testisfinalonnonfinalclass,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45206_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45206_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45236_12.0_openpojo_testisstatic,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45236_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45236_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45203_12.0_openpojo_cangetenclosingclass,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45203_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45203_actual.java,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45198_12.0_openpojo_ispackageprivate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45198_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45198_actual.java,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45197_12.0_openpojo_testisprivate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45197_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45197_actual.java,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45199_12.0_openpojo_testisprotected,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45199_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45199_actual.java,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45200_12.0_openpojo_testispublic,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45200_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45200_actual.java,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45195_12.0_openpojo_testistransient,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45195_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45195_actual.java,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45265_12.0_openpojo_classwithprivateconstructorandbuilder_hassyntheticconstrutor,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45265_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45265_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45254_12.0_openpojo_testisfinal,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45254_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45254_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45262_12.0_openpojo_testisnotstatic,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45262_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45262_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45258_12.0_openpojo_testisprotected,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45258_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45258_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45261_12.0_openpojo_testisstatic,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45261_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45261_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
45170_12.0_openpojo_shouldreturnnullannotationnopackageinfo,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45170_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45170_actual.java,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true
45311_12.0_openpojo_shouldnotbeabletocreateinstance,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45311_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45311_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
45339_12.0_openpojo_cangetallclassnamesinbootclasspath,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45339_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45339_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false
45336_12.0_openpojo_cangetinstance,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45336_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45336_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false
45344_12.0_openpojo_checklistofpojoclassescontains,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45344_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45344_actual.java,true,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false
45354_12.0_openpojo_shouldgetjarsubpackages,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45354_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45354_actual.java,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45348_12.0_openpojo_invalidurlshouldthrowexception,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45348_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45348_actual.java,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
45379_12.0_openpojo_shouldnotfailforemptypaths,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45379_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45379_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false
45380_12.0_openpojo_throwsproperexception,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45380_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45380_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false
45363_12.0_openpojo_returnsfalsewhenentryisnullandisclass,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45363_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45363_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
45300_12.0_openpojo_shouldhaveprivateconstructor,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45300_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45300_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true
45393_12.0_openpojo_v4_2_1shouldbelessthan4_2_1_1,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45393_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45393_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
45391_12.0_openpojo_v4shouldbelessthanv5,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45391_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45391_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
45384_12.0_openpojo_shouldreturnmajorwhenonlymajorpresent,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45384_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45384_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
45105_12.0_openpojo_shouldfailwhenarrayitemmismatch,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45105_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45105_actual.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
45101_12.0_openpojo_testaffirmcontains,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45101_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45101_actual.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
45096_12.0_openpojo_testaffirmfalse,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45096_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45096_actual.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
45100_12.0_openpojo_testaffirmsame,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45100_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45100_actual.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
45094_12.0_openpojo_testfailwithnullmessage,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45094_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45094_actual.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
45115_12.0_openpojo_abstractclasstestingendtoend,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45115_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45115_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45114_12.0_openpojo_shouldinvokeruleonabstract,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45114_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45114_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45156_12.0_openpojo_shouldfailonlyequalsisimplemented,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45156_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45156_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
45158_12.0_openpojo_shouldpasswhenequalsandhashcodeareimplemented,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45158_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45158_actual.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
45144_12.0_openpojo_achildwithfieldshadowingshouldfail,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45144_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45144_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true
45143_12.0_openpojo_ensureachildwithfieldshadowingisaccurateww,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45143_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45143_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true
45145_12.0_openpojo_preconfiguredshadowfieldsskipped,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45145_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45145_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true
45148_12.0_openpojo_shouldnotaddserialversionuidfromchildofserializablewithoutinterfacetoshadowfieldlist,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45148_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45148_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true
45160_12.0_openpojo_testevaluate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45160_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45160_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45159_12.0_openpojo_testevaluate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45159_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45159_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45150_12.0_openpojo_testevaluate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45150_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45150_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45161_12.0_openpojo_testevaluate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45161_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45161_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45152_12.0_openpojo_testevaluate,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45152_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45152_actual.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
45126_12.0_openpojo_shouldnotfailifnull,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45126_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45126_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
45136_12.0_openpojo_shouldreturnerrormessagewhentostringthrowserrors,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45136_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45136_actual.java,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
45131_12.0_openpojo_testisstaticfinal,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45131_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45131_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
45117_12.0_openpojo_createreturnsvalidatorbuilder,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45117_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45117_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
45119_12.0_openpojo_withrules_ignoresnullarrayentries,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45119_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45119_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
45120_12.0_openpojo_withrules_persistrules,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45120_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/45120_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
10526_1_struts_testregexmethods,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10526_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10526_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
10527_1_struts_testblank,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10527_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10527_actual.java,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true
10439_1_struts_testearlyinitializable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10439_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10439_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
10440_1_struts_testinitializable,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10440_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10440_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
10518_1_struts_testblockingbydefaultwithmodel,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10518_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10518_actual.java,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
10500_1_struts_testcapitalizemethodname,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10500_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10500_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
10501_1_struts_testgetprefixmethod1,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10501_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10501_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
10502_1_struts_testgetprefixmethod2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10502_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10502_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
10504_1_struts_testgetprefixmethod4,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10504_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10504_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
10506_1_struts_testinvokeprefixmethod1,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10506_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10506_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
10509_1_struts_testinvokeprefixmethod4,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10509_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10509_actual.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
10493_1_struts_testfirstcallpreparedoisfalse,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10493_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10493_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true
10495_1_struts_testprefixinvocation1,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10495_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10495_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true
10496_1_struts_testprefixinvocation2,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10496_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10496_actual.java,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true
10544_1_struts_testblockstaticaccessifclassisexcluded,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10544_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10544_actual.java,true,true,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false
10534_1_struts_testmiddleofinheritanceexclusion1,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10534_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10534_actual.java,true,true,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false
10538_1_struts_testpackagenameexclusion,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10538_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10538_actual.java,true,true,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false
10453_1_struts_testfindannotationonclass,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10453_test.java,/Users/codermehraj/Documents/codes/thesis/code-test-pair-for-tsDetect/downloaded_files/10453_actual.java,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
